support_1,support_2,support_3,micro_1,micro_2,micro_3,validation_1,validation_2,validation_3,satisfaction,performance
4,4,2,5,3,4,3,3,3,3,71
5,1,3,5,5,1,4,3,3,1,95
3,4,1,1,1,5,5,2,4,5,63
5,2,1,5,5,3,4,4,5,4,64
5,1,4,3,4,3,3,1,2,4,96
2,5,3,4,5,1,3,4,2,2,67
3,3,5,1,1,4,4,5,3,5,87
3,4,3,4,4,4,1,3,3,3,90
3,3,4,5,5,5,2,1,1,1,68
5,3,4,5,4,1,1,1,5,2,88
4,1,3,1,2,3,1,5,4,4,73
3,3,4,3,2,4,1,5,2,3,99
5,5,3,2,5,1,5,2,1,3,100
2,3,2,1,4,4,3,3,1,1,81
4,1,3,2,1,4,1,3,2,4,70
2,5,3,2,5,3,3,4,4,5,82
4,2,4,3,2,2,4,2,1,3,60
5,3,4,2,2,5,2,2,1,1,96
1,1,1,2,5,5,4,2,5,5,80
4,2,1,3,4,3,4,2,4,4,85
2,2,2,2,2,4,5,3,1,3,95
5,4,1,2,4,1,2,3,4,5,82
4,5,3,2,2,4,4,2,2,5,60
1,3,4,1,2,3,4,4,3,5,99
1,1,1,1,3,5,2,1,1,3,74
3,4,1,1,2,4,2,1,5,3,80
3,5,2,3,1,5,4,4,2,2,68
2,4,2,5,5,1,2,2,4,4,68
4,5,3,2,5,5,4,3,2,1,69
4,5,4,2,4,5,4,1,1,5,85
3,3,2,3,2,2,5,5,4,2,100
4,5,1,2,1,2,1,5,3,1,94
4,4,4,1,4,2,4,4,2,2,84
1,5,4,5,3,5,3,2,1,3,85
3,3,1,4,4,3,1,1,5,5,70
5,3,2,2,4,5,1,2,4,1,97
3,4,1,1,2,3,1,1,2,1,61
5,2,4,4,3,3,5,4,2,1,66
1,2,5,5,4,2,4,4,3,1,77
2,5,5,4,1,4,5,5,3,1,86
4,1,3,1,1,1,4,2,5,2,93
1,5,1,4,5,2,5,5,5,5,86
4,4,1,3,3,2,5,2,1,3,76
2,4,3,4,3,4,3,5,1,3,83
2,4,3,2,5,1,5,3,5,3,84
1,4,3,2,4,5,2,3,5,3,66
2,4,4,3,3,5,3,3,4,2,65
5,3,1,1,1,2,5,3,3,4,83
2,2,4,2,1,1,1,1,1,5,92
4,4,3,5,2,2,2,3,3,1,88
4,1,1,2,3,3,2,4,3,4,81
4,1,4,2,4,2,2,4,5,3,85
4,1,4,1,5,2,3,1,4,4,87
5,1,3,4,5,5,5,3,2,5,80
3,3,1,2,4,5,5,3,4,1,66
1,1,3,3,2,5,1,3,4,1,76
4,4,1,4,5,3,1,5,3,5,79
2,5,5,5,3,5,2,2,4,5,100
4,1,2,1,2,1,1,5,1,3,79
2,3,2,5,3,4,3,2,3,1,81
2,3,2,4,1,1,5,3,1,4,87
4,1,3,4,2,1,2,3,2,2,99
5,5,5,4,5,5,1,5,3,2,66
2,1,1,5,2,4,3,5,2,5,60
2,3,4,4,2,4,3,2,3,3,91
4,2,1,5,2,4,1,4,5,2,72
2,4,4,4,2,3,5,2,4,1,89
2,3,1,3,3,5,1,5,5,5,82
4,1,5,4,1,4,2,5,2,4,78
4,4,4,5,4,3,1,1,4,5,91
1,1,3,2,2,2,3,5,3,4,89
5,1,1,4,5,2,1,1,4,5,88
5,2,1,2,2,3,5,4,1,5,88
2,4,4,3,5,3,4,2,4,5,89
5,4,3,1,3,5,1,2,1,4,75
2,2,3,3,5,5,5,1,4,4,99
1,3,5,4,4,2,5,2,1,5,78
4,1,3,2,1,4,3,5,2,2,77
4,5,3,2,5,2,5,3,5,3,60
4,1,3,5,5,4,5,1,3,3,73
5,1,2,2,1,4,5,2,4,3,61
1,3,5,5,4,5,5,1,5,4,87
5,1,1,1,2,1,2,1,3,4,89
5,2,4,4,5,1,2,3,3,2,97
1,2,1,5,1,3,3,5,1,3,63
1,4,5,1,3,5,1,1,2,3,60
1,5,4,2,1,4,5,2,2,5,67
1,1,5,2,3,1,1,4,5,4,88
4,1,3,1,4,4,1,1,2,3,98
3,3,4,2,2,1,3,1,4,2,62
3,2,3,1,1,1,5,3,2,2,91
1,5,1,5,5,1,5,5,5,3,69
3,4,1,5,4,5,4,4,2,4,69
3,2,4,1,1,2,1,2,4,2,78
1,4,4,5,5,4,1,4,1,5,93
3,3,5,5,1,5,2,2,5,2,92
5,3,5,5,3,5,4,5,1,1,82
2,1,3,3,1,5,2,2,1,1,87
2,5,4,4,1,5,2,3,1,4,91
1,4,1,2,1,5,2,3,3,3,66
