tenure_years,age_group,department,role_level,support_1,support_2,support_3,micro_1,micro_2,micro_3,validation_1,validation_2,validation_3,psych_safety_1,psych_safety_2,inclusion,recognition,work_life_balance,resources_tools,satisfaction,engagement,burnout,intent_to_stay,commitment,self_rated_performance,competence_confidence,performance_score
2,18–25,Engineering,Director,4,3,3,3,5,5,3,3,3,5,5,1,4,3,4,5,4,5,4,1,4,5,83
5,36–45,Operations,Entry,4,5,4,2,1,1,2,2,2,5,4,2,3,5,2,2,1,1,2,5,4,3,96
0,36–45,Operations,Mid,4,4,2,3,5,5,1,1,2,2,1,5,2,2,4,2,1,4,3,4,1,1,100
1,18–25,HR,Mid,4,4,5,2,3,2,1,1,1,5,4,1,4,3,1,5,1,3,1,2,5,3,76
0,18–25,Operations,Entry,4,5,5,1,2,2,5,5,5,3,4,3,3,2,2,1,2,3,1,4,2,1,83
0,36–45,Operations,Mid,1,1,2,4,5,4,3,4,2,5,3,2,3,5,2,5,2,3,4,4,3,4,80
10,18–25,Operations,Manager,2,2,3,4,3,3,4,5,4,1,2,4,5,1,5,5,2,5,1,5,4,3,98
5,46–55,Operations,Mid,4,2,3,3,5,5,3,3,4,5,4,4,5,1,3,2,5,2,4,4,4,4,100
2,36–45,Sales,Entry,4,4,2,4,4,4,3,4,5,4,5,5,3,3,2,2,4,4,4,4,2,4,98
0,18–25,Sales,Mid,5,4,4,3,3,2,3,5,3,5,5,4,5,4,3,5,4,5,4,3,5,2,72
2,18–25,HR,Entry,5,4,5,2,1,1,3,2,3,2,1,2,4,3,4,5,3,4,1,5,4,1,70
2,56+,Engineering,Director,4,4,2,3,2,4,5,4,4,3,3,2,1,4,1,5,2,4,4,1,2,5,78
1,26–35,Operations,Entry,5,5,4,5,4,4,3,4,4,1,2,4,4,2,5,2,5,2,1,2,1,1,70
2,26–35,Engineering,Mid,3,3,1,4,3,4,1,3,2,1,1,2,3,2,3,5,5,3,4,4,5,5,72
2,46–55,Engineering,Executive,3,5,4,2,2,1,2,3,2,1,3,5,3,5,2,5,4,2,5,2,3,1,60
3,46–55,HR,Mid,1,2,2,4,5,5,3,3,4,3,1,1,4,4,3,4,2,5,4,1,4,4,99
3,56+,Operations,Director,4,5,5,1,3,3,5,4,3,4,2,5,5,5,2,1,3,5,2,2,2,3,78
0,36–45,Operations,Entry,5,5,4,3,4,4,5,3,3,1,2,5,5,1,3,3,2,5,4,1,1,3,71
2,26–35,Marketing,Manager,1,1,1,1,1,2,1,1,1,2,1,2,3,4,2,1,1,2,3,3,3,2,67
3,18–25,Engineering,Mid,3,5,5,1,2,1,1,2,2,3,2,1,2,3,4,4,2,4,4,4,2,5,67
3,36–45,Engineering,Manager,3,2,1,2,3,1,3,2,3,2,2,2,5,1,2,3,1,4,2,1,2,5,71
10,36–45,Sales,Entry,4,5,4,3,3,4,1,1,1,2,2,3,4,1,2,5,1,1,2,2,3,5,92
3,26–35,Marketing,Entry,4,4,4,5,5,4,2,3,2,3,1,2,5,3,1,4,3,5,1,4,1,4,85
1,46–55,Sales,Entry,2,1,2,3,3,2,3,5,3,2,2,2,4,1,2,5,4,4,5,3,1,5,98
0,18–25,Sales,Manager,2,2,2,1,1,1,2,1,1,2,1,2,3,4,1,2,2,1,4,4,5,3,87
3,26–35,Sales,Manager,2,4,4,3,4,3,1,1,1,2,2,1,5,5,5,4,1,4,1,1,4,4,64
0,18–25,HR,Manager,3,3,4,5,5,4,3,1,3,4,2,2,4,1,1,2,2,5,5,3,3,1,67
3,26–35,HR,Entry,1,2,2,4,3,4,2,3,3,5,5,1,3,4,4,4,4,3,4,2,3,5,84
10,18–25,Sales,Director,5,5,4,5,4,5,3,3,3,2,3,4,2,2,1,4,4,5,3,3,3,5,86
3,18–25,Marketing,Mid,3,4,3,5,4,5,4,3,4,2,2,3,4,4,5,2,5,2,4,3,1,1,82
2,18–25,Engineering,Mid,2,2,2,4,2,4,1,3,3,3,2,1,2,5,4,3,4,4,2,5,4,5,89
3,36–45,Marketing,Entry,4,4,3,4,4,5,2,1,2,3,3,4,2,4,3,1,3,4,2,3,5,1,82
2,36–45,Operations,Manager,4,4,3,4,3,4,5,5,3,2,1,1,1,3,3,5,1,2,3,3,2,4,79
3,36–45,HR,Entry,2,1,1,5,4,5,4,4,3,5,4,1,5,5,1,4,5,2,1,4,2,3,77
10,56+,Engineering,Mid,2,2,4,2,4,3,1,2,1,3,4,3,4,2,1,5,3,3,5,2,3,1,77
2,26–35,Engineering,Manager,4,5,5,3,3,4,1,2,3,2,3,5,2,3,5,2,2,4,4,4,4,2,61
15,26–35,Operations,Entry,2,4,2,3,3,5,2,1,1,1,1,5,1,4,5,5,1,4,2,4,1,1,63
10,46–55,Operations,Mid,5,4,5,2,3,1,3,4,5,5,3,1,3,5,2,2,4,3,1,1,4,5,89
1,26–35,Sales,Entry,2,1,2,1,3,1,4,5,4,5,5,2,4,2,5,5,1,1,3,4,4,4,92
0,56+,HR,Mid,2,3,3,4,5,5,5,5,5,4,3,4,2,3,2,1,2,3,2,5,1,4,95
1,18–25,HR,Mid,4,4,4,2,1,2,2,3,3,2,1,2,5,2,4,1,5,5,3,5,3,1,77
0,56+,Marketing,Mid,1,1,1,4,4,5,1,1,2,3,5,2,1,4,1,1,5,4,4,1,4,3,96
0,18–25,Sales,Manager,3,5,4,4,5,5,2,1,1,2,4,1,2,2,4,1,5,2,5,2,2,2,78
3,46–55,Sales,Mid,1,2,1,4,4,4,2,3,3,3,5,1,5,1,5,1,4,5,2,2,1,4,87
0,26–35,Sales,Mid,2,1,2,5,4,3,4,3,2,3,3,1,2,3,4,1,3,4,2,4,5,5,99
2,56+,Sales,Manager,1,1,1,4,4,4,4,4,3,2,2,1,4,2,4,2,3,3,4,4,3,5,79
5,18–25,HR,Mid,2,3,2,4,5,3,3,3,3,4,4,5,4,4,4,4,1,5,1,4,1,3,92
0,36–45,HR,Mid,5,4,5,3,2,2,1,1,2,2,1,1,4,4,5,5,4,4,5,2,5,4,71
5,56+,Sales,Mid,2,2,3,1,3,2,5,3,4,2,2,5,1,2,4,1,5,1,2,3,5,1,74
1,26–35,Marketing,Mid,5,3,3,3,5,3,2,3,3,4,5,5,4,4,2,2,5,1,5,5,4,5,100
1,36–45,Engineering,Mid,3,4,3,1,1,1,1,1,1,1,1,1,5,5,5,2,2,2,2,3,4,3,98
3,36–45,Engineering,Director,4,5,5,2,1,2,4,3,3,3,2,3,2,5,4,2,2,4,5,3,4,4,61
3,26–35,Marketing,Manager,3,5,5,1,1,1,3,4,4,1,1,4,3,5,5,4,5,1,3,2,1,4,88
10,36–45,Sales,Entry,5,4,5,2,1,1,4,3,4,5,3,2,5,1,3,5,5,3,2,3,1,4,100
5,36–45,HR,Mid,4,3,3,3,2,3,1,2,1,3,1,5,5,2,2,4,4,4,5,1,3,4,69
5,46–55,Engineering,Mid,2,1,1,1,2,1,2,3,2,3,2,4,4,1,4,3,3,3,1,4,4,4,61
1,18–25,Operations,Director,3,3,5,3,3,5,2,1,1,4,5,3,1,4,3,2,2,3,3,1,5,5,70
1,26–35,Operations,Entry,1,2,2,5,5,5,5,5,5,5,4,2,2,1,3,3,3,1,3,5,2,3,72
5,56+,Marketing,Entry,3,4,4,1,1,1,2,3,2,2,1,2,1,4,5,1,4,4,1,4,3,4,69
5,46–55,Sales,Mid,1,2,1,3,4,2,3,1,2,5,5,5,2,4,3,1,5,5,5,3,1,2,73
20,26–35,Engineering,Mid,3,3,3,3,4,3,2,3,2,3,3,1,2,3,2,4,3,1,4,5,3,2,77
2,36–45,Sales,Director,5,3,5,1,1,1,4,4,4,3,5,3,1,5,2,5,5,1,1,4,3,3,68
2,26–35,Engineering,Entry,5,4,5,4,4,5,4,4,5,5,3,5,5,4,1,3,5,4,5,3,3,1,98
5,18–25,Marketing,Manager,2,3,3,1,2,1,1,2,1,5,5,3,2,3,2,5,1,4,1,1,3,1,87
2,26–35,Marketing,Entry,1,2,1,3,2,3,4,3,5,4,3,1,1,5,3,4,3,3,1,4,2,1,62
10,26–35,Operations,Manager,5,5,3,2,2,2,1,2,1,5,4,1,2,4,2,1,3,4,2,3,4,2,79
10,36–45,Sales,Entry,3,3,1,5,4,4,3,3,3,5,3,5,3,4,5,5,5,3,5,1,5,1,65
2,18–25,Operations,Entry,3,3,3,2,2,3,1,1,1,2,2,1,5,1,1,5,4,1,4,5,3,5,86
5,56+,Sales,Manager,4,3,5,1,1,1,4,5,5,3,5,4,4,1,3,1,1,2,2,5,3,4,61
5,56+,Operations,Executive,4,5,5,4,3,3,3,5,3,5,5,2,2,5,1,3,5,5,1,5,3,2,88
1,36–45,HR,Director,2,1,2,1,2,1,2,4,4,3,2,5,3,4,3,1,2,1,1,5,4,3,97
10,26–35,HR,Mid,5,4,5,2,2,1,1,2,1,5,5,3,4,2,5,5,2,4,1,2,1,3,62
3,26–35,HR,Director,5,4,4,1,2,1,1,1,2,1,1,4,4,1,1,3,1,5,5,4,1,4,75
5,46–55,HR,Entry,2,2,2,5,3,4,4,5,3,4,3,5,2,5,4,3,4,2,5,4,2,2,89
2,36–45,Engineering,Executive,5,4,4,4,3,5,2,3,2,1,1,1,1,4,3,1,5,2,2,2,1,1,99
10,18–25,HR,Mid,3,1,3,3,2,1,4,3,2,3,3,1,2,4,4,5,3,3,4,3,3,1,61
2,46–55,Marketing,Manager,1,1,1,3,4,4,5,5,5,3,3,1,3,2,1,4,1,5,2,3,3,5,76
0,46–55,Marketing,Manager,3,3,5,1,1,1,4,3,4,3,3,1,4,5,4,5,4,3,3,5,3,5,100
10,46–55,Engineering,Manager,4,5,5,4,5,4,3,2,3,2,1,3,2,4,4,2,3,1,1,1,2,1,71
0,36–45,HR,Mid,5,5,3,1,1,2,4,2,3,4,5,4,1,1,1,4,2,5,1,3,3,3,94
2,36–45,HR,Mid,5,4,5,2,2,1,1,3,1,1,1,2,2,2,5,3,2,1,1,1,1,3,60
15,26–35,HR,Manager,1,1,1,3,3,2,4,4,5,5,4,3,5,5,4,4,3,3,2,4,4,5,74
15,46–55,Operations,Entry,5,5,5,1,1,1,1,1,1,1,2,3,1,2,4,3,1,5,2,1,4,4,85
3,46–55,Sales,Executive,4,5,5,1,2,1,4,5,3,3,5,2,3,1,5,3,2,3,1,4,5,1,96
3,18–25,Operations,Manager,1,1,1,2,2,3,2,2,1,5,5,2,4,5,4,4,5,5,2,2,1,5,80
2,18–25,Sales,Entry,1,2,2,3,5,4,4,5,4,1,1,1,2,2,4,3,3,3,5,2,3,5,90
1,26–35,HR,Manager,1,1,1,5,5,5,5,3,3,2,1,3,1,3,4,3,3,2,5,5,4,1,84
2,46–55,HR,Mid,2,2,1,1,2,2,5,4,4,1,3,5,5,1,2,2,2,3,2,3,1,1,82
3,56+,Operations,Manager,5,4,3,1,1,1,2,4,2,1,1,2,1,1,5,5,1,2,1,5,4,3,83
5,18–25,Operations,Manager,2,4,3,3,4,4,3,4,4,2,1,2,5,1,4,5,5,3,2,4,3,4,97
5,36–45,Sales,Entry,3,2,4,2,1,2,4,4,2,2,1,4,3,3,5,2,1,5,2,5,4,4,87
5,26–35,Marketing,Mid,1,2,2,5,5,4,1,1,1,5,5,5,4,3,3,4,4,5,2,1,5,1,80
0,56+,Sales,Director,3,4,3,3,4,4,1,1,1,5,5,5,3,4,3,1,4,5,3,4,5,2,77
2,46–55,Operations,Mid,3,4,4,3,3,1,3,5,4,2,1,2,2,2,4,1,2,4,5,2,4,5,95
0,46–55,Operations,Mid,1,2,1,3,5,5,4,5,5,5,4,1,1,4,5,1,2,1,4,3,1,5,94
3,26–35,Engineering,Mid,4,3,4,4,2,4,5,5,5,5,5,4,5,2,5,2,2,5,4,4,1,1,68
2,26–35,Operations,Mid,5,4,4,3,3,2,5,4,5,5,5,5,5,3,5,2,4,2,3,4,1,2,97
10,26–35,Engineering,Mid,1,3,3,1,2,2,3,3,4,3,4,2,1,3,2,3,1,5,2,1,4,3,89
2,18–25,Marketing,Mid,2,2,1,4,5,5,5,3,4,4,4,5,1,4,3,1,1,4,3,3,1,1,93
1,46–55,Sales,Entry,1,1,2,5,5,3,1,1,1,1,2,4,2,5,5,4,2,2,3,2,3,1,91
